6650,7425
3034,5048
3001,7086
7348,2134
4037,4643
172,4265
6434,2208
5654,8778
3450,7852
1134,9866
9098,1514
8195,5124
1608,4538
7299,4200
1536,7322
2871,825
9447,4901
4875,4816
8148,6073
8746,6696
4410,1635
8336,3829
8142,2237
1852,2575
3034,2401
2356,122
235,7745
2899,9675
8966,3587
6761,5734
7870,6244
1458,2621
2325,7310
3832,202
8788,3665
6577,3783
8437,1372
4541,9378
26,553
6218,6739
6911,4073
9052,6865
3877,5807
5474,4600
5142,743
7349,6635
3547,7100
7501,8044
351,5166
955,1897
2024,8936
7904,212
4245,2303
8387,8173
846,9983
2735,9787
7627,5452
9229,2603
3975,3238
2127,4454
6234,2230
92,8819
1648,2470
6720,9851
975,6313
9754,5084
2941,1934
9517,5257
3247,7230
2496,4967
292,6405
7038,4540
9806,4987
1064,3623
4607,7736
9537,2812
9704,8093
2741,7628
2337,3374
7986,6795
2023,7348
2817,3602
2427,5073
3313,4937
3564,7408
2716,1420
6046,8544
2699,168
596,9533
898,8672
792,6210
6206,9356
4037,7368
7632,3306
4616,6666
3858,3461
8157,647
9060,2370
2202,1958
1449,8402
1392,1366
3546,9876
599,7328
3561,5574
4114,7035
8494,3837
2361,6682
6841,4066
9508,9448
211,7453
4437,3523
2570,6712
4729,2499
4810,5691
2883,7846
8338,4757
8193,4110
5270,3497
5968,3390
2872,2440
7269,7517
6844,4372
8158,4646
5805,5992
5775,2177
5734,9086
842,1555
2761,3139
8068,4465
5514,6867
383,8476
9160,3494
3310,3875
5596,9237
5237,5512
6117,9991
3952,7250
2414,8778
5557,9165
8730,8083
9677,2444
5781,8235
9078,8537
9483,858
8108,9088
4583,2808
4833,588
2884,1380
931,3712
7896,6581
1853,789
1926,3891
4276,6943
93,3924
9704,5557
4520,887
1117,3838
2452,6975
2300,3171
3889,4318
143,5587
2144,7353
9446,2000
1598,9660
5863,4001
2268,4387
9412,6962
2903,5801
6107,3049
8719,5872
3655,2021
7501,7075
2275,7958
9374,7609
7236,6548
6570,8673
4454,5794
2014,9579
8052,17
2470,4871
5944,6935
3184,9467
6700,1585
4620,2415
8719,3634
9475,7144
2110,3252
537,1555
6891,5997
1430,1952
2090,5674
5144,5840
6888,2809
9561,6810
9333,8758
7,958
1543,6300
1620,1187
4885,3864
9854,4179
2238,6978
2222,8431
7515,8541
6972,4995
4163,4404
3351,9593
1012,4979
434,1970
453,4198
3285,4400
4905,8015
495,7843
5500,2568
1510,4065
3320,3985
5893,3582
2841,6494
1307,4725
3690,5244
5819,8736
7561,9308
9725,5210
2945,9296
8812,410
6154,8582
2319,8870
9134,2904
4763,216
4296,830
6590,7428
3445,615
9723,6044
3407,6330
3257,235
4370,2356
6470,9577
9930,8100
3454,1603
6302,2158
7605,8955
5003,3738
3332,1469
8012,9458
1368,2065
3020,6944
3455,7955
9259,2768
184,6107
3434,662
2959,3178
8065,3053
6273,6422
7492,8561
2795,9342
573,9185
4139,5740
207,2303
6231,8756
8329,5908
3206,2762
9377,6408
4636,9026
8702,4549
6143,7367
8120,5770
4149,127
1226,9048
771,660
3253,664
4198,1480
2918,5369
611,787
6948,4093
3270,5793
9712,2763
3474,9235
9688,9990
8422,2028
9394,8689
7275,2129
3010,5344
4306,6998
335,5619
3761,8101
1174,8606
2189,8089
4325,7685
2599,1428
666,5575
9563,9851
1633,7993
6199,8412
8919,9865
9602,9104
4543,8932
1562,5080
9289,8235
7196,7963
9003,8552
833,8842
8797,9121
5611,5919
3027,8119
6095,3637
606,9739
1227,7053
8815,7161
829,3071
4458,4255
5895,1598
4018,4514
205,1294
3348,8475
4063,464
4173,5928
8118,853
8329,7681
1736,2585
4632,1783
8448,2156
4137,2335
1317,8788
99,7139
3947,5658
1817,7125
2357,982
6666,1516
3713,6739
485,8788
9302,8043
5427,6983
4059,3440
2345,226
2821,6571
1400,5151
8395,5797
5438,7257
7982,9271
6706,1036
2999,198
1186,5429
7011,1119
662,8690
7984,5152
1994,6505
5979,8785
8520,6852
7404,1724
2005,9818
5714,5741
8944,5050
930,1832
7348,6896
5926,4465
5325,9200
8166,4261
8816,9596
9945,9855
4320,2819
1222,4340
3627,2632
8114,9031
5324,7370
434,8022
8354,2367
6884,8639
2999,8289
1734,2241
2844,4739
6479,7278
3724,471
6412,2758
176,7125
9334,8367
8895,9637
5748,1811
7164,672
4685,6372
225,3310
342,2812
3293,7050
4460,3895
4210,2966
2602,3871
8339,3878
814,5138
6005,8913
1893,9481
7020,5215
3074,977
7783,398
9561,2235
7520,4225
2895,7655
7595,4893
2444,1074
972,9637
5917,3408
8280,7247
1899,9124
2536,9150
8116,5418
2500,337
3502,721
4437,3888
4115,7629
3023,6156
5458,6277
1031,6690
5060,4546
5884,9539
8782,5894
2042,3143
4651,3825
8451,9815
682,9137
8935,5089
7483,9689
8828,5866
2567,340
2246,3323
4438,5788
5535,6244
1421,7346
4003,118
5796,2987
3236,7530
3430,979
8561,5414
4873,2603
2340,4619
1397,4666
9318,4309
5726,1243
5785,3772
4400,1717
6773,2717
5382,9511
8681,2189
5455,864
1634,6420
8594,7374
8949,1860
5758,1167
3117,5865
7788,5440
494,5135
6566,2243
2477,28
665,7088
2334,9024
1791,374
267,8741
7215,1727
9725,3599
3811,4862
864,5878
8978,6819
3157,582
8715,2573
9337,6757
603,2804
6109,8806
4034,217
8784,3017
4242,5435
3473,5927
2947,9115
8197,898
3905,947
8527,3253
19,6931
4737,5678
8680,6729
2300,5453
7459,8638
5693,8575
7324,8593
7901,8605
4214,3544
2763,375
7422,2154
8289,4894
3717,9648
6672,2745
4766,6500
773,2187
8621,6535
7289,5458
7925,272
7700,5703
1446,9899
3540,2259
1047,7795
6734,1794
8360,4257
892,4065
8988,7352
9195,6519
6180,8941
1791,7660
3189,874
4825,7057
474,8283
8083,9088
4379,4612
2546,3513
1299,8631
6244,3219
774,932
6835,8090
7663,3583
2256,1199
7642,2477
7402,3133
5158,6601
4256,2857
9346,5268
8566,5385
1158,8133
4707,8391
143,1888
1489,2082
2234,4945
2978,1607
9387,3584
7270,6747
2125,5303
4071,7133
4061,9563
7107,1207
1627,2811
8980,7366
8856,9811
2944,2489
4517,4186
2324,8028
5018,5371
439,3850
3741,7757
2969,6603
2279,8371
382,9057
3128,440
6708,828
7117,7034
5150,571
622,5219
4890,5078
6862,8470
2144,2175
595,4856
2782,5580
7331,7902
9225,93
5256,8932
4290,2579
7462,2850
6542,9934
2953,9726
1630,4411
9684,908
8191,9820
5272,2267
382,933
1815,292
9587,8294
9245,8185
9395,1299
1296,3339
3653,2903
9964,3298
9260,6214
27,1909
6725,7961
8393,5991
6776,6057
5478,6285
9687,2122
4138,1906
8225,5854
4957,5881
8754,2820
3714,1349
8538,343
4725,9021
7243,3578
1218,8537
7051,1013
7056,6232
5397,3263
9142,6236
6739,4310
6728,8847
4627,3796
9519,6451
9583,4895
3426,8615
5988,8728
4072,2756
2172,4456
4425,3517
7865,3453
6110,1636
3088,7280
6553,5732
7692,4959
5461,8509
6478,1537
4278,2042
4596,5735
4126,4425
8981,5621
4891,8163
1963,6389
4176,5414
4833,2300
6149,4192
3800,5163
3388,114
3703,9660
3365,7566
5062,3557
3099,7187
6396,4334
5271,9063
3338,6794
8995,1067
4093,433
5133,5459
4313,4228
1529,9143
1472,5374
5158,1696
8630,4437
5515,1588
8717,7623
9953,7191
4907,7038
8015,8779
9603,3960
2754,2285
1827,2160
8796,9838
5478,8732
7763,3841
7854,4108
7102,43
1464,1061
1913,8243
8873,4056
5095,3603
5472,9331
7996,2736
6201,9477
2037,9855
4778,6147
7649,4089
6860,5735
4126,9110
3649,8627
3985,8725
1747,7886
5177,6911
3414,1410
2781,7770
5179,2899
8459,3261
1929,9396
8304,1926
1996,4956
6452,7904
9932,7351
6580,7644
5869,6091
4436,5191
7120,4247
4859,8183
9513,7669
9234,2735
8988,4400
2913,9093
2400,7296
41,5822
784,2748
5047,3395
3192,3669
8760,3001
9569,2990
8499,7655
6312,3026
1501,1198
3452,3750
2650,2604
2205,533
6303,4639
9975,2487
9390,5360
2073,4025
5069,7597
2025,7103
3058,6046
8847,4559
9302,5777
9856,9189
6202,1416
9274,1779
3815,3028
5034,441
1457,3096
3900,2843
5373,4602
9264,2488
291,8547
7104,3066
9429,6613
5439,8339
1195,1289
6828,5871
6895,9982
1021,9066
989,6490
347,4054
1872,7889
6476,5833
8518,6468
4160,6944
6509,1580
3873,8199
8401,7051
1269,8880
5624,3523
6030,1438
3664,2957
9243,8714
8048,3256
2571,5689
1149,5473
4308,435
3817,8685
9760,2790
633,3979
5324,4695
3577,2845
8420,9400
2451,376
5900,1184
2058,3599
6163,6024
8458,7068
3693,7077
8722,2833
6575,2441
6530,6311
4230,4923
1293,5687
4996,1981
4773,4304
9118,6561
3427,2469
7369,1260
4029,8172
9341,2145
3076,6857
9456,4984
4190,1215
5763,9185
6417,8626
5032,4685
8249,3789
3016,7894
728,3591
2504,2615
3128,1247
8360,4236
4799,626
8552,156
6856,3047
346,4285
1922,6545
938,7049
2383,5479
524,270
3663,5877
8047,3287
6622,8478
9401,9226
4794,5508
4500,3978
2917,510
4284,9049
3304,2267
4329,2146
2874,7149
5657,3258
2957,5463
9004,9568
8269,7658
2993,6548
3101,223
7022,5716
2875,1308
1176,4868
4432,8659
5284,9284
4792,9496
6031,8315
2013,4812
5280,6955
419,3055
746,8554
3156,7370
2062,8231
950,8878
8382,9376
8627,4634
3364,7664
5989,7388
8255,7880
1747,2068
8200,5320
1028,7076
180,2257
9162,8706
4931,7453
8324,2502
6889,7271
331,3328
2810,5807
198,6856
2059,9780
804,2385
6982,7584
5084,8225
8290,9392
268,7365
4195,973
8265,9893
5295,3915
556,9346
9931,6421
1888,256
5757,7917
2917,5990
3004,774
2664,7387
2827,5953
9676,4330
6036,9961
1124,8576
1460,4244
6409,5484
5036,663
3355,9375
5945,3628
8113,4488
3243,1851
4600,3515
2112,2156
8317,8833
9200,1718
7051,6649
3212,2394
5486,7665
499,7103
727,7196
9218,2296
1540,3692
9804,9187
4163,8330
2212,1726
5141,958
6541,2318
7194,9299
2618,7783
8430,9541
21,4302
5528,320
5345,9769
76,3334
2457,5470
5762,2329
1336,3790
9480,2050
7109,5031
9654,9750
5882,7534
2482,2875
6748,4122
6245,2598
2823,6588
6909,7602
4796,8255
5566,3069
8475,7719
8320,4398
9963,3716
2259,3513
8755,5787
684,5153
7255,2353
2099,8893
7121,6294
3965,5330
734,1483
5212,8620
7056,7513
7441,3648
1485,7129
922,5969
2465,1487
7432,3419
8545,6443
6770,2173
793,5711
3863,5031
638,3442
2920,3909
760,8917
6109,7796
4387,8334
1322,8949
3119,5781
8181,9442
6333,8443
6632,9005
2457,2463
1210,3002
3351,7106
4440,9773
5253,7667
3212,8754
4781,5493
8065,5065
6524,8424
8531,9941
3741,5576
8207,4367
6788,8735
2101,5137
8925,3829
9264,8399
2999,7864
7658,6525
9038,9484
6386,9743
7123,6366
2366,1620
3147,6386
3917,297
1663,7390
1563,5991
4364,2334
3309,297
195,9687
6761,6135
4900,1899
1594,6509
5222,1541
742,8364
8102,8465
8972,3509
3784,6570
3141,197
8747,767
7522,8527
9391,1134
4242,6630
8146,434
5362,9550
615,2517
7942,2590
6955,2594
2052,9
954,3151
4378,8216
6264,7637
4417,9901
9373,1844
3710,474
902,9233
5278,5885
6718,7318
1115,1649
5701,6476
5177,7001
9455,6465
7033,4068
6073,7781
1993,8158
8574,7246
7377,2910
8156,1894
7146,1091
1052,4459
6586,4632
5713,457
1939,4776
8808,2982
3961,9603
2503,159
8264,4990
6031,357
4375,3092
8190,6581
3823,2844
1500,4999
8333,6666
9366,1445
6092,80
5536,2077
3613,2216
3237,9401
7161,9599
4440,7623
3189,7029
6151,6438
3191,394
4590,3403
1968,3010
3594,4045
4280,9742
2230,9023
3328,7080
5580,9294
7370,4052
6284,1719
1340,8667
7563,3055
4701,6244
2739,3652
1304,2822
4929,3856
3696,8909
3880,1936
7345,8610
881,1184
6304,4113
41,160
4945,2381
4612,8242
8113,2187
7602,4186
2821,6960
1856,3276
1209,2711
4931,2891
955,4372
871,6853
9385,2989
6105,6685
8981,541
7226,2479
6646,1904
9604,7350
7092,7732
2585,5184
656,7724
7767,7907
3958,2771
3463,5272
3374,1408
9724,4153
4092,5331
8047,6914
3056,195
2478,5551
7388,5817
3783,789
2809,6999
7691,4506
4824,2247
1168,3181
206,8053
9150,2053
8405,5691
2320,5644
1609,3188
1215,4955
6803,9449
7609,653
4892,6444
2697,8456
7396,774
983,5242
6442,8768
306,533
4365,5731
5132,2197
2976,6335
2030,5145
366,5953
7745,8282
3828,6960
5485,5618
7231,7014
3640,5039
5426,6880
2364,1908
1125,4629
3098,1458
4907,2874
9172,1379
2754,6752
9339,5428
659,4979
5249,9319
1317,8771
2013,3636
499,2891
8385,7946
5997,4459
1825,8280
330,7814
1653,8433
1469,9664
5892,7182
7539,8828
2206,14
2390,2575
9157,8318
3052,6832
3054,6267
9722,4011
265,3110
6880,2303
7164,7840
7107,5091
9645,2744
6085,119
5453,8573
2676,2910
7746,7707
9212,647
7690,9203
5759,7044
3584,8539
5422,9344
887,8912
1052,7259
236,3963
4773,7214
8598,4926
624,2796
2695,914
6826,2345
7741,5125
9015,9415
3720,6980
2058,250
7665,785
5711,708
2485,2538
8073,8078
5949,9476
9857,541
1834,4526
9954,7384
4691,8608
8856,3994
7667,9233
4482,7680
6333,5566
239,5550
2205,5638
7459,1476
6899,730
766,7022
532,4491
5908,355
952,4705
1298,2044
4257,1856
4884,2363
3276,5138
6964,4242
7937,3845
9798,3236
6715,3803
6346,5806
6601,8885
2900,2757
6787,8666
9083,6265
2333,840
6000,9455
9689,4354
6218,7957
6458,9775
9397,3800
6208,9075
1557,3593
2256,1150
1242,4255
3394,4204
5978,6254
9748,2044
2832,3763
9095,2159
9471,3987
9302,3949
7227,2005
5123,3152
9392,6323
1739,8709
6459,9223
301,2627
5754,7305
1051,7814
822,6005
8065,6487
5192,8584
3771,6118
573,5300
3787,5159
3656,1292
6448,3328
2530,8277
4981,4501
9282,6572
7952,8946
7921,6335
2560,9059
6330,2634
2732,8002
719,5475
4877,1676
4323,5403
2507,8149
4671,4051
7363,2782
6183,4835
5298,2608
7725,1068
7749,6380
6306,2318
9774,1907
2727,88
8751,9393
3983,7707
5926,47
2422,6213
4188,8225
5659,4807
8776,5285
8987,4422
4226,3678
123,6101
8173,9538
4360,3349
7112,6969
7510,6484
1430,5320
8346,7888
3481,5595
8287,25
3022,5346
9270,4108
6485,9207
2008,9354
7914,2000
8008,9097
7859,2967
1300,1948
2286,4114
7638,3493
2990,6302
1192,3992
6501,4721
3936,4719
2973,7152
9229,405
3444,321
7531,6255
2906,1320
2688,5707
8390,3807
5689,2038
2953,5718
9937,4957
5523,4486
7569,9521
1651,6204
5818,1959
4039,7970
5592,8414
479,8234
9653,2839
673,1683
7651,2951
7409,1840
7311,2208
833,5693
2735,9323
7499,9318
4594,617
613,8844
8398,2327
1751,2247
1026,2108
485,9863
1468,3881
3758,8868
3014,9911
777,4787
6843,9808
327,349
2064,6764
6916,1247
3194,3956
6376,6666
7097,8232
4201,2240
8608,4392
2313,8524
1036,8021
3274,4330
4089,7840
5638,9711
2866,5438
671,4252
8744,582
5271,2189
2551,1347
2096,803
3806,9150
6594,8443
3426,1201
1972,9892
9569,7754
3675,7800
7042,3843
7999,3093
6365,9522
6126,5979
4840,1077
5941,3947
6404,9715
4190,1160
3446,7158
2810,7771
7588,5566
2363,9791
5109,7473
3701,739
3233,8856
8251,1565
1354,8544
3736,3326
4987,8041
7948,9520
4825,6896
465,1212
8361,6168
6572,151
7737,2548
3890,1699
5365,2861
1871,8403
6456,470
2986,4792
4881,8526
3883,3008
9182,6396
7402,2563
4504,1220
5064,2231
3593,6552
5361,1929
323,5715
976,1930
8430,6159
8025,6110
4239,7194
5556,9868
7592,5325
2371,4151
7650,1739
161,5774
8854,3044
1814,6942
5683,7470
7235,5409
6953,3216
1246,3609
7350,9188
7684,5012
7169,3514
5306,6148
9423,4526
9567,9760
3052,2103
30,9733
1351,1681
2083,8806
9658,5677
6798,2151
8486,6804
2125,2243
6345,8441
2791,526
2671,6468
8341,1052
1691,3070
8240,6253
4019,8986
2081,3484
1488,3793
6762,1675
3816,3559
5149,9970
4520,8599
4960,9954
7866,1703
8659,7755
288,7912
4364,7570
9107,2289
2454,4381
6296,1737
8992,910
7163,9953
4550,9911
8333,5640
9043,7264
6571,1303
7705,5964
5147,3606
8400,4539
9021,3654
3793,2770
9858,8092
3558,6925
4878,4012
631,5933
7939,1822
5050,1314
1765,614
1414,6049
9930,4855
7106,3281
776,7455
7792,2791
9847,5580
4131,7316
3530,4732
7155,3402
5836,4739
6691,5024
2236,6916
4432,2096
3225,7101
5645,8591
3060,1292
4141,4104
1324,3509
1137,2105
6420,8029
6863,3760
3223,5227
6821,5749
9267,812
7895,4501
1942,8253
7113,6451
5707,3848
8298,8009
5416,7019
9928,7467
4616,1745
7954,1145
5204,2675
665,775
5904,8270
6342,3657
1688,7060
8359,821
5978,8893
6089,9255
3118,5596
6144,5398
2025,6193
1164,6651
1087,3658
8706,1130
596,5672
1894,4132
8763,1255
8571,2662
8215,1715
4924,4090
4893,4740
5053,1760
7728,401
4800,3645
2443,8288
5611,6862
4149,9691
979,5823
8522,267
1696,1156
5247,4190
7612,3609
8076,8439
8371,3023
4546,8874
1074,4784
9981,3412
3619,198
7478,5371
7026,8737
5932,8615
8701,7709
4450,3918
331,3135
5906,6756
5143,5193
5115,1684
5570,6694
9516,8717
1929,2158
9703,2127
6310,582
244,8621
7686,5377
776,754
9459,720
7561,9812
3737,3056
5284,4206
2416,3529
2933,3410
3035,7479
3137,6178
5431,3996
632,8293
8474,324
9223,3746
536,8096
1946,4290
2552,2937
9396,3939
9922,2557
4396,1830
410,7053
6771,4969
8994,6668
4032,879
7198,9243
9762,6885
5415,9771
3442,6526
1741,5583
6462,2269
9780,6795
1432,8476
1368,7817
6151,4973
1888,9430
7673,4898
2462,4332
2188,2897
5265,1353
9175,650
1861,5620
1387,1536
8252,2481
154,6323
7833,2906
9319,1337
2003,3345
7228,7787
7476,682
6933,5538
241,1223
1690,3528
2324,2762
9720,5589
6824,2864
7282,2659
3142,6363
6718,2437
3508,9904
1631,6218
8346,3283
8787,7492
189,5498
858,9040
4576,5543
455,8772
5456,1949
4304,3543
5987,3651
511,5634
9152,7998
2807,901
2850,4426
1459,6641
7359,4311
1183,1373
67,7994
7927,4997
1161,1062
2231,1235
7514,6176
6644,8917
8961,5519
7212,1790
7918,4576
2450,4168
6933,6130
8813,6703
3186,7242
9771,1982
2063,5601
4146,9126
8204,6860
9224,9842
7186,3170
234,4063
2279,1289
1420,8618
9963,1105
4558,6675
9543,1336
9116,6224
1779,3483
7083,8038
6416,6671
9676,4611
8144,1746
7156,6072
4470,4203
3017,4408
945,8360
2410,209
2201,1118
5816,2596
7966,4979
4938,6006
4737,1406
9399,667
4987,2255
9897,5081
4941,5751
2654,9815
5588,2975
4742,2689
744,1293
6780,2127
8409,9583
8623,4030
8405,3313
8785,7884
1120,4783
7250,9597
8425,1979
3795,9123
9784,980
4546,4597
4394,5222
8735,5151
903,5585
7538,4644
3625,9857
9058,2808
7626,3036
8827,1972
6493,1903
4886,8695
4603,2219
8417,3794
2160,8101
1410,8018
2643,7023
1156,4575
2120,8559
5711,5021
7068,5782
9953,8992
9035,1219
6445,141
2320,2991
7980,8673
3699,4265
5979,2068
2545,4915
9858,245
9509,4378
9434,3481
4441,5023
4229,9719
407,5776
8481,36
902,242
4326,6390
3714,8486
9229,4136
3352,7990
771,7635
8490,126
441,5401
312,9537
3861,1078
557,6744
8507,7879
2838,6578
1267,8597
3964,8489
7211,4653
7655,4401
5500,8355
6659,1287
1516,8520
9806,7917
2217,2560
8930,6260
7424,6459
7129,1294
4721,1684
4505,6984
6196,2666
4791,6029
2631,4801
8995,2197
6832,8920
7384,4143
9088,3062
9129,9107
7285,3383
2796,9483
4866,4667
2911,4037
1079,3800
731,2336
3169,7221
3534,6788
6861,2274
464,500
9867,3150
3229,5514
3624,1205
9171,3712
9096,4850
9739,2363
8840,3203
1778,6439
1985,6243
6442,7924
2616,1765
8714,2834
7266,8716
5199,9665
7551,3744
1942,3514
5343,7543
270,8519
7415,2279
5389,5444
3845,7337
183,2629
7983,2211
4556,2590
7898,9831
4316,4478
9379,5969
4880,5194
